"item","max.factor","max.value"
"6034",10,0.041252621979153
"1605",10,0.0411759884906497
"3001",10,0.041022555968582
"2901",10,0.0408448018726625
"3507",10,0.0408132692400909
"3699",10,0.0407231152448028
"4310",10,0.0405324014839301
"5852",10,0.0405129873477586
"2983",10,0.0404485848287682
"2582",10,0.0404371480479439
"2286",10,0.0403402330997148
"1943",10,0.0403393849651945
"5176",10,0.0402298670992271
"2414",10,0.0401343402262001
"6510",10,0.0397868804243867
"636",10,0.0396143974164712
"2729",10,0.0394985621271699
"4711",10,0.0394569011983517
"1096",10,0.0393942845925311
"5579",10,0.0392559414069266
"342",10,0.0392352825532792
"172",10,0.0392220717891056
"940",10,0.038940965441395
"1107",10,0.0388795589127712
"1488",10,0.0386868674431693
"1086",10,0.0386861231738944
"2970",10,0.0386497713616098
"5413",10,0.0385997597185506
"2837",10,0.0383849626626342
"4077",10,0.0383426679809677
"4727",10,0.0382936573553842
"5592",10,0.0381790155641503
"692",10,0.0380294177137166
"2175",10,0.0378831073905059
"5243",10,0.037716879296527
"2314",10,0.0376854136076552
"568",10,0.037527566439269
"2311",10,0.0373045126411737
"245",10,0.0371140814603672
"5284",10,0.0369365773113584
"5587",10,0.0368893518834591
"2789",10,0.0368370412069944
"1534",10,0.036727393641681
"355",10,0.0366635865512264
"5541",10,0.0364898050937851
"2306",10,0.0364571305815293
"380",10,0.0364565157245794
"3828",10,0.0364550660702327
"4764",10,0.0363914095734093
"1373",10,0.036390076076653
"163",10,0.0363338868074519
"3288",10,0.0363080500856022
"6177",10,0.0362980127145756
"5596",10,0.0362877396747307
"1441",10,0.0359492234025654
"3749",10,0.0358328337211479
"3380",10,0.0358262477363694
"4725",10,0.0358060462213863
"441",10,0.0357439454450463
"410",10,0.0356586593660638
"1119",10,0.0356051675048351
"3146",10,0.0354771499694769
"424",10,0.0354552750688702
"1910",10,0.0353399727291483
"787",10,0.0353102650752609
"4841",10,0.0352657851758532
"5811",10,0.0352336001405688
"6111",10,0.035198368245216
"2887",10,0.0351929158145123
"2919",10,0.0351496937523681
"953",10,0.0351006397374398
"4367",10,0.0350168821269202
"705",10,0.0349613729633843
"6322",10,0.0348897105896322
"5060",10,0.0348664994692758
"612",10,0.0348519196451414
"6149",10,0.0347127664942289
"5264",10,0.0346962320604171
"909",10,0.034685654183774
"1162",10,0.0346299279619924
"2026",10,0.0345742700719523
"1073",10,0.034552240461737
"925",10,0.0345231646458472
"661",10,0.0344517377950903
"283",10,0.0342377356701824
"6488",10,0.0342225837480414
"5628",10,0.0342142226029153
"6131",10,0.0340743837594219
"3298",10,0.0339879915461203
"5855",10,0.0338739826048653
"5065",10,0.0338161556965132
"2854",10,0.0337669012580619
"1578",10,0.033587094476605
"1723",10,0.033570903961864
"5829",10,0.033386595020448
"1551",10,0.0331438802072211
"976",10,0.033084284786426
"800",10,0.0330708857945359
"4274",10,0.0330379507455552
"233",10,0.0330209711411543
"3780",10,0.0330147194819264
"4709",10,0.0329570833659572
"4581",10,0.0329498390009454
"4463",10,0.0329210637112202
"1834",10,0.0328163892276616
"630",10,0.0327722014682304
"4137",10,0.0327569357856947
"3753",10,0.0326560222123818
"6455",10,0.0326244220677974
"5929",10,0.0325266646516451
"4294",10,0.0324820956587803
"1618",10,0.0324774526238359
"2224",10,0.032448135651063
"2282",10,0.0324185938513725
"3008",10,0.032354073838766
"2521",10,0.0322252027145671
"5331",10,0.0321586189714065
"1193",10,0.0320786501675569
"4134",10,0.0320244997924143
"6207",10,0.0318878449619275
"1094",10,0.0318695927810937
"6068",10,0.031852073222969
"400",10,0.0317760424453505
"5578",10,0.031769229682336
"4869",10,0.0317470230087563
"6072",10,0.0315822702011835
"2393",10,0.0315149259139404
"5279",10,0.031409817693581
"5666",10,0.0313739377777678
"3677",10,0.031354461424525
"257",10,0.0311307264123368
"5598",10,0.0311125222902286
"1799",10,0.0310872758179753
"5461",10,0.0310662648712237
"5196",10,0.0310348637999375
"694",10,0.0310278402247945
"453",10,0.0309281547737137
"3492",10,0.0308022708225801
"2280",10,0.0307480433406305
"6360",10,0.0307247258111587
"177",10,0.0307038518229572
"125",10,0.0306664092655099
"5097",10,0.0305391114923844
"1066",10,0.0304908949038497
"3912",10,0.030456838151036
"2117",10,0.0303458994669651
"3091",10,0.0302825803691613
"4718",10,0.0302769362991773
"771",10,0.0302618345315046
"1455",10,0.0302183648723835
"4612",10,0.0301744966263884
"2554",10,0.0300986572077478
"4731",10,0.0300473042126547
"321",10,0.0300373383200886
"3843",10,0.0300353798126427
"5355",10,0.0300043757524869
"4362",10,0.0300022955050476
"354",10,0.029887173197914
"4312",10,0.0297497385854506
"221",10,0.0297022402072809
"4441",10,0.0296694104112775
"2110",10,0.0296322265183665
"3468",10,0.0295850146302747
"1940",10,0.0295239977147633
"3110",10,0.0295176534277376
"1116",10,0.0294872255084161
"5770",10,0.0294750595468229
"6241",10,0.0294712828203098
"5640",10,0.0294236250826802
"2324",10,0.0293339306300431
"3319",10,0.0293224753975869
"2291",10,0.0292913182952553
"2924",10,0.0292730097626195
"5293",10,0.0292585166366432
"220",10,0.0292298279541982
"4961",10,0.0292291415198702
"3341",10,0.0292247544297606
"4172",10,0.0291965177002694
"1926",10,0.0291767592136331
"1394",10,0.0291326202447372
"4989",10,0.029098920841441
"1298",10,0.0290300120864762
"5056",10,0.0290011387889254
"4704",10,0.0289018566521077
"1257",10,0.0288735625599297
"6202",10,0.0287365785398573
"2060",10,0.0286363724179852
"6154",10,0.0285750394125062
"1882",10,0.0285443938210334
"70",10,0.0284709937144719
"5726",10,0.0284051224052973
"4069",10,0.0283864296540779
"3153",10,0.0283206842085282
"4385",10,0.0282696094118934
"4618",10,0.0282322768596387
"2912",10,0.0282152107087704
"3756",10,0.0281870637747078
"6247",10,0.0281394924193892
"2567",10,0.0280304886145802
"2180",10,0.0280284684678284
"5051",10,0.027991067268911
"1792",10,0.0279728589834678
"2246",10,0.0277795067788352
"2090",10,0.0277688314311881
"6302",10,0.0277233340228733
"6210",10,0.0277053754259567
"5830",10,0.0276553445526882
"833",10,0.0276451104000417
"6283",10,0.0276442921510532
"3028",10,0.02753098537625
"5606",10,0.027514387294027
"1863",10,0.0275108142803762
"4006",10,0.0274372379428672
"41",10,0.0274162994829903
"1522",10,0.0273445319061747
"4007",10,0.0273315967373245
"1091",10,0.0273045933785369
"1567",10,0.0272691453893079
"680",10,0.0272607449065118
"3954",10,0.0271812741941253
"4078",10,0.02709532211291
"5775",10,0.0270859247934845
"4047",10,0.027060739679974
"3256",10,0.0270472305079518
"2676",10,0.0270222667311567
"5608",10,0.026949679862926
"3331",10,0.0269167012351486
"2788",10,0.0268707731699095
"88",10,0.0268523708203637
"2198",10,0.0268080506969827
"4050",10,0.026735877688168
"5577",10,0.0267151722401725
"5584",10,0.0265654269157482
"5727",10,0.0265623948741414
"570",10,0.0265097645412575
"459",10,0.0264446407458662
"4011",10,0.026418439541449
"4673",10,0.0263693136200547
"6285",10,0.0263590441406232
"4118",10,0.0263172880860399
"2176",10,0.0262912755924832
"3246",10,0.0261800338478611
"2824",10,0.0261163485982885
"290",10,0.0260735959786346
"5570",10,0.0260716468933084
"3016",10,0.026048597956995
"6377",10,0.025963296211994
"5580",10,0.0258753888459306
"1932",10,0.0258217024278347
"2260",10,0.0257870344548993
"2434",10,0.0257858210330544
"3441",10,0.025757149824993
"259",10,0.0256313677679291
"349",10,0.0256017885344692
"3145",10,0.0255955728388541
"2838",10,0.025582060593752
"1654",10,0.0255008387713626
"6244",10,0.0254659532688475
"5623",10,0.0253720093575173
"2846",10,0.0253241918058978
"154",10,0.0252766119451194
"679",10,0.0252260718162899
"608",10,0.0251386710577336
"5523",10,0.025008233656238
"2268",10,0.0249099941723249
"4998",10,0.0246513850643015
"5572",10,0.0245942614222239
"3794",10,0.0245155472405088
"12",10,0.0244611466535359
"4031",10,0.0243726284112932
"4911",10,0.0243658796025909
"1368",10,0.0243559866472423
"2494",10,0.0243114208876874
"5197",10,0.0242041195202675
"2902",10,0.0241296652348681
"664",10,0.024100184541454
"3678",10,0.0240590816098225
"2083",10,0.0240557423439007
"6106",10,0.0239883547140746
"2545",10,0.0239378472793023
"1352",10,0.0239066694068164
"5441",10,0.0239010508131247
"1480",10,0.0238971549316693
"5530",10,0.0238485405417316
"5624",10,0.023830560385126
"4938",10,0.0238155681782358
"3736",10,0.0238020260104446
"875",10,0.0237655351575149
"6117",10,0.023751474399651
"4698",10,0.0237224784125503
"4533",10,0.0237134391284199
"596",10,0.0237053682827789
"5328",10,0.0237005493115451
"4615",10,0.0236765851592491
"4852",10,0.0236614941202027
"3920",10,0.0236273509902994
"910",10,0.0236227924644143
"3653",10,0.023560803418162
"3035",10,0.0235400100691936
"2761",10,0.0235095875215492
"2167",10,0.0234553667392762
"5930",10,0.0234155893728336
"4493",10,0.0233840137267809
"3106",10,0.0233790272971903
"2617",10,0.0232439755388703
"3135",10,0.0231427527466171
"3465",10,0.023031519725354
"1035",10,0.0230120661302971
"6061",10,0.0229777107352234
"3813",10,0.0229613715355104
"5341",10,0.0228748447066159
"2172",10,0.0228495926958134
"4192",10,0.0228266424881228
"4034",10,0.0228237347438569
"5907",10,0.0228191459305142
"1576",10,0.0228163133791544
"5768",10,0.0228102407857041
"5332",10,0.0228056493290671
"6226",10,0.022723023616992
"5751",10,0.0226727259515919
"506",10,0.0226624815060403
"5483",10,0.0226386419475551
"2349",10,0.0226260360402175
"941",10,0.0226007169830965
"3661",10,0.0225840680596829
"484",10,0.0225820041929252
"5520",10,0.0225215559383737
"1179",10,0.0224315057272072
"796",10,0.02242626244695
"4750",10,0.0223895411035229
"1052",10,0.0222342847340735
"1537",10,0.0222234899912015
"6055",10,0.022105796772648
"4863",10,0.0220610424325383
"1496",10,0.0220399297330744
"4987",10,0.0219768601383798
"50",10,0.0219643491776283
"1815",10,0.0219178029905239
"5589",10,0.0218992187919234
"5192",10,0.0218984469985625
"4030",10,0.0218898314249139
"1153",10,0.0218575452011405
"64",10,0.0218364074144978
"4765",10,0.0216586370734796
"2860",10,0.0216291344427253
"3892",10,0.0215757765013628
"1617",10,0.0215750645203079
"5828",10,0.0213051044739418
"5662",10,0.021299821548356
"1338",10,0.0212912665962139
"3206",10,0.0211957743107743
"4568",10,0.021184871656293
"3447",10,0.0210544360559628
"2355",10,0.0210106102610439
"5545",10,0.020961379830433
"4067",10,0.0208460893066367
"1422",10,0.020839635630643
"660",10,0.0208184558064493
"4516",10,0.0207511457110366
"6073",10,0.0207054547614559
"3435",10,0.0205910809813762
"1794",10,0.0205717210461277
"286",10,0.0205688816743634
"5883",10,0.0204723765383961
"427",10,0.0204433350695546
"5893",10,0.0204113050740532
"4320",10,0.0204089213158527
"6469",10,0.0203904718157914
"5588",10,0.0203889235588305
"4459",10,0.0202188039110019
"6110",10,0.0202061583570994
"3952",10,0.0201828515133731
"4639",10,0.0199883962101888
"5733",10,0.0199390256922217
"5043",10,0.019805449087285
"3939",10,0.0197687134698667
"1747",10,0.0197465303588718
"1264",10,0.019741492849263
"4428",10,0.0197196449868653
"3423",10,0.0196999397108247
"1870",10,0.019669693722374
"327",10,0.0196612121347928
"260",10,0.0195877559235678
"3226",10,0.0195307185475905
"3750",10,0.0195256216137448
"1490",10,0.0195076389805747
"6460",10,0.0194714723902789
"3562",10,0.0193990778931494
"5052",10,0.0193287604437654
"2333",10,0.0192992460841234
"6144",10,0.0191936003940675
"6109",10,0.0190757052255874
"4380",10,0.0190575980431961
"477",10,0.0190558287638532
"1018",10,0.0190518876384636
"5429",10,0.0189642523564384
"3687",10,0.018935995457426
"2382",10,0.0188668929307472
"2028",10,0.0188446622422352
"4445",10,0.01882337238745
"2916",10,0.0188133250831112
"2062",10,0.0187600325808151
"2337",10,0.0186813023827084
"2796",10,0.0185552524719986
"1637",10,0.018173058099863
"3888",10,0.0180927732666129
"6112",10,0.0179215712330071
"2694",10,0.0178868402370609
"2486",10,0.0178344003440914
"3294",10,0.01764743972396
"759",10,0.0176167727986962
"4109",10,0.0175415095558189
"937",10,0.0175401504891322
"593",10,0.0175382229098798
"5252",10,0.0175065703979966
"2115",10,0.0173633596723746
"3401",10,0.0173469921200784
"4080",10,0.01733249785283
"5354",10,0.0172995582409386
"2118",10,0.0172770389359446
"2825",10,0.0172374860610468
"294",10,0.0172047870560124
"5787",10,0.0171791044525278
"2518",10,0.0171681402866484
"3787",10,0.0171666167289956
"4216",10,0.0171622108798239
"5299",10,0.017152613866376
"1284",10,0.0171312761463815
"6344",10,0.0171300817284294
"5347",10,0.0171257148020617
"6018",10,0.017118879699345
"4859",10,0.0170257802910552
"3583",10,0.0170056210454885
"479",10,0.0169937862062829
"2358",10,0.0169261115394635
"505",10,0.0169131680356259
"3862",10,0.0168539769725359
"1606",10,0.0168097607903937
"143",10,0.0168072136656938
"6301",10,0.016774167751008
"3818",10,0.016713770976545
"5941",10,0.0166530765483454
"3198",10,0.0164508759248853
"3640",10,0.0164412884843254
"5058",10,0.0164412884843254
"3024",10,0.0163422870691128
"706",10,0.01630651735023
"4399",10,0.016276595207002
"5460",10,0.0162674848256887
"6474",10,0.016257462593403
"4518",10,0.0162316819892853
"2809",10,0.016196728324939
"5878",10,0.0161839845294328
"6165",10,0.0160289101833245
"101",10,0.0160222114050217
"2129",10,0.015996149370774
"6240",10,0.0159710564042801
"1132",10,0.0159319620690963
"949",10,0.0158952293013507
"4909",10,0.0158764002640014
"3103",10,0.0158501293521715
"2795",10,0.0157390170309487
"2283",10,0.0157082912872712
"3642",10,0.0155360672781894
"717",10,0.015524125228353
"810",10,0.0152856519646442
"4171",10,0.015284693282578
"4404",10,0.015269807070345
"2826",10,0.015140353811666
"605",10,0.0151384959936947
"882",10,0.0150349337184638
"473",10,0.0150221348700403
"619",10,0.0149749389022005
"6465",10,0.0148377802283444
"3128",10,0.0147270277581169
"6440",10,0.0146662592348959
"1124",10,0.0146541607114507
"5928",10,0.014647175723483
"4853",10,0.0145881695544911
"3927",10,0.014573935960097
"3124",10,0.014543960166368
"103",10,0.0144975023107729
"2716",10,0.0144237841461403
"4931",10,0.0143210686174612
"887",10,0.0143061696714104
"5282",10,0.014304192739974
"3269",10,0.0142724653171802
"4292",10,0.0141788320448436
"4289",10,0.0141270668365799
"2075",10,0.0141138780482093
"4460",10,0.0140808565709855
"4714",10,0.0139897791563133
"1754",10,0.0139544099396878
"1393",10,0.0138436629378443
"728",10,0.0138295291969409
"250",10,0.0136814303884622
"4211",10,0.0136441849971762
"881",10,0.0135885138521869
"4149",10,0.0134842375567591
"5311",10,0.0134431364062775
"3870",10,0.0133362034448575
"4818",10,0.0132434842564602
"5148",10,0.0131656013599347
"3218",10,0.0130758469560294
"4487",10,0.0128699229915107
"3805",10,0.0128241036747219
"53",10,0.0127411438235235
"719",10,0.0127308875958556
"3375",10,0.0126548604211935
"2876",10,0.012625585558439
"32",10,0.012510102694454
"5774",10,0.0124892990014567
"3503",10,0.0124820585339937
"5178",10,0.0124721937227855
"2264",10,0.0124485761514855
"5408",10,0.0124346717244959
"3825",10,0.0123733505165441
"5501",10,0.0123540432948928
"2791",10,0.0121849015171623
"3491",10,0.0121561549170676
"4740",10,0.0121497124182454
"1584",10,0.0120689411404254
"1569",10,0.0120189680618809
"3266",10,0.0119185227631594
"2593",10,0.0119144338166594
"3771",10,0.0118828089552597
"1395",10,0.0118441167165132
"5849",10,0.0117763012274262
"3183",10,0.011767345129495
"2882",10,0.0117382504461167
"4717",10,0.0117117064055589
"6100",10,0.0116847649522972
"5300",10,0.0116829064402773
"6053",10,0.011646679124885
"1979",10,0.0115720609027218
"933",10,0.0114467902369443
"4215",10,0.0112723653105093
"6187",10,0.0112188707065988
"6286",10,0.0111290803777121
"3467",10,0.0110703651757251
"2884",10,0.0110384506735195
"6031",10,0.0110203515587858
"772",10,0.0109648699785908
"2293",10,0.0109327467521637
"4041",10,-0.0109046466184252
"4017",10,0.0108934463165379
"2703",10,0.0108195779246724
"4301",10,0.010744265409926
"5006",10,0.010721354467446
"6339",10,0.0106794095961768
"4485",10,0.0106291433020471
"5819",10,0.0106011202212694
"5593",10,0.0105074627626171
"926",10,0.0104439750032721
"4135",10,0.0104263463046572
"158",10,0.0104137064917639
"6267",10,0.0104111672220939
"2225",10,0.0103765637954503
"4770",10,0.010324067303997
"138",10,0.0102788333278708
"5560",10,0.0102640984615736
"1192",10,0.0102301608499436
"4398",10,0.0101853985669835
"1202",10,0.0101518486743397
"5064",10,0.0101470793557792
"120",10,0.0101160414463392
"2604",10,0.0101069652223269
"1533",10,0.0100651461529956
"5111",10,0.0100450252480864
"5567",10,0.0100411006631768
"2397",10,0.0100169962161309
"6329",10,0.00992032615661823
"907",10,0.00985556100197668
"6035",10,0.00982617830522711
"5736",10,0.00980572175670792
"5729",10,0.00978675382484932
"3864",10,0.00975318153827208
"4514",10,0.00973571318251684
"6161",10,0.00970930877158068
"2605",10,0.00962715168902064
"543",10,0.0096225586950769
"1019",10,0.00959132425761477
"6296",10,0.00954947932267833
"963",10,0.00948724047053254
"3715",10,0.00948034235382012
"2066",10,0.00936060733167915
"1702",10,0.00932478960036284
"2470",10,0.00931871346769914
"6422",10,0.00928960207449339
"4847",10,0.00924212587181223
"5902",10,0.00920382774257295
"6105",10,0.00914769403962083
"846",10,0.00910407200678941
"2232",10,0.00909214440214247
"654",10,0.00909131543730233
"4236",10,0.00907792365945425
"2196",10,0.00904754860366448
"1166",10,0.0090453063977364
"5890",10,0.0090453063977364
"1157",10,0.0090453063977364
"1822",10,0.00892212123667938
"4009",10,0.00890586837556392
"4942",10,0.00889406981473224
"2640",10,0.00886175120944598
"25",10,0.00880907808248678
"3115",10,0.00879792781811977
"743",10,0.00878487288938498
"3997",10,0.00877861713993001
"6093",10,0.00877489477921822
"3314",10,0.00876166661014601
"832",10,0.00875696584905244
"4379",10,0.00859093615248661
"5273",10,0.00858702376162407
"4322",10,0.00851752333101882
"3362",10,0.0083986827723584
"1786",10,0.00833856562299336
"222",10,0.00833120244903947
"1545",10,0.00832805784010294
"3264",10,0.00825844198912596
"695",10,0.00814112198068469
"2321",10,0.00814044116939436
"842",10,0.00812818290626511
"4506",10,0.00795162584850039
"313",10,0.0079134110517622
"1547",10,0.00789711498107931
"2649",10,0.00780175861124732
"5976",10,0.00777458919755711
"6050",10,0.00772224612247756
"443",10,0.00770812547959469
"5741",10,0.00762922972898466
"256",10,0.00760737774914305
"3716",10,0.00746624244774855
"845",10,0.00744936837690907
"1340",10,0.00739519689707028
"5237",10,0.00739490717181815
"2154",10,0.00739266289310861
"2287",10,0.00736194370017303
"2705",10,0.00733711054257829
"701",10,0.00729039446673551
"1889",10,0.00728685001894752
"2534",10,0.00720491161739779
"6169",10,0.00712282082870705
"2395",10,0.00706888133698889
"4967",10,0.00705433042992017
"3281",10,0.00697742196704932
"58",10,0.00694977407774211
"6378",10,0.0067329196929094
"3457",10,0.0067176924024427
"4656",10,0.00669834318604109
"4196",10,0.0064397497528783
"3100",10,0.00638993761373738
"5617",10,0.00637907329249389
"5087",10,0.00634725409384004
